"Symbol"	"Mutations"	"Samples"	"Samples (%)"	"Cohorts"
"TP53"	"1,166"	"972"	"30.37"	"14"
"PIK3CA"	"1,007"	"879"	"27.46"	"12"
"GATA3"	"341"	"221"	"6.9"	"6"
"KMT2C"	"291"	"211"	"6.59"	"11"
"CDH1"	"308"	"210"	"6.56"	"10"
"MAP3K1"	"313"	"173"	"5.4"	"8"
"PTEN"	"193"	"130"	"4.06"	"10"
"ESR1"	"160"	"130"	"4.06"	"2"
"AKT1"	"103"	"98"	"3.06"	"7"
"MAP2K4"	"125"	"90"	"2.81"	"6"
"ARID1A"	"119"	"88"	"2.75"	"8"
"NCOR1"	"122"	"80"	"2.5"	"5"
"FOXA1"	"105"	"79"	"2.47"	"4"
"ERBB2"	"112"	"77"	"2.41"	"4"
"TBX3"	"110"	"73"	"2.28"	"6"
"NF1"	"122"	"68"	"2.12"	"4"
"RB1"	"94"	"61"	"1.91"	"5"
"CBFB"	"92"	"58"	"1.81"	"7"
"RUNX1"	"80"	"55"	"1.72"	"3"
"SF3B1"	"61"	"53"	"1.66"	"5"
"KMT2D"	"130"	"49"	"1.53"	"3"
"PIK3R1"	"62"	"47"	"1.47"	"5"
"FAT3"	"133"	"46"	"1.44"	"3"
"BRCA1"	"70"	"45"	"1.41"	"3"
"ERBB3"	"65"	"44"	"1.37"	"3"
"LRP1B"	"125"	"42"	"1.31"	"4"
"SPEN"	"117"	"40"	"1.25"	"5"
"CTCF"	"60"	"40"	"1.25"	"3"
"MUC6"	"75"	"38"	"1.19"	"1"
"GRIN2A"	"79"	"34"	"1.06"	"1"
"NOTCH1"	"66"	"33"	"1.03"	"2"
"TSC2"	"53"	"27"	"0.84"	"1"
"ATM"	"72"	"26"	"0.81"	"2"
"KDM6A"	"51"	"25"	"0.78"	"2"
"BRCA2"	"73"	"24"	"0.75"	"2"
"FBXW7"	"43"	"24"	"0.75"	"4"
"CDKN1B"	"39"	"23"	"0.72"	"4"
"AFDN"	"64"	"21"	"0.66"	"3"
"FGFR2"	"37"	"21"	"0.66"	"2"
"FGFR1"	"34"	"20"	"0.62"	"1"
"CASP8"	"27"	"19"	"0.59"	"2"
"MYH11"	"68"	"19"	"0.59"	"1"
"ARID1B"	"71"	"19"	"0.59"	"2"
"CSMD3"	"167"	"17"	"0.53"	"4"
"AKAP9"	"82"	"17"	"0.53"	"1"
"PTPRD"	"73"	"16"	"0.5"	"3"
"MYH9"	"77"	"15"	"0.47"	"1"
"KRAS"	"18"	"15"	"0.47"	"2"
"CDKN2A"	"20"	"15"	"0.47"	"3"
"DNMT3A"	"37"	"14"	"0.44"	"1"
"MED23"	"67"	"14"	"0.44"	"1"
"H3C2"	"32"	"14"	"0.44"	"1"
"CREBBP"	"77"	"13"	"0.41"	"2"
"SMAD4"	"23"	"13"	"0.41"	"2"
"EPHA3"	"36"	"12"	"0.37"	"1"
"RGS7"	"37"	"12"	"0.37"	"1"
"IKZF1"	"24"	"11"	"0.34"	"1"
"NCOR2"	"55"	"11"	"0.34"	"1"
"EIF4A2"	"20"	"10"	"0.31"	"1"
"ETV1"	"22"	"10"	"0.31"	"1"
"FAT1"	"82"	"10"	"0.31"	"2"
"ABL2"	"34"	"10"	"0.31"	"1"
"RNF43"	"19"	"10"	"0.31"	"1"
"HOXC13"	"14"	"9"	"0.28"	"1"
"PPM1D"	"15"	"9"	"0.28"	"2"
"ELN"	"34"	"9"	"0.28"	"1"
"ZFHX3"	"90"	"9"	"0.28"	"2"
"CACNA1D"	"66"	"8"	"0.25"	"1"
"KLF4"	"14"	"8"	"0.25"	"3"
"ZXDB"	"21"	"8"	"0.25"	"1"
"JAK2"	"21"	"8"	"0.25"	"2"
"CYLD"	"22"	"8"	"0.25"	"1"
"TBL1XR1"	"29"	"8"	"0.25"	"1"
"BRAF"	"25"	"8"	"0.25"	"1"
"NTRK1"	"31"	"8"	"0.25"	"1"
"FAT4"	"95"	"8"	"0.25"	"2"
"NOTCH2"	"95"	"7"	"0.22"	"1"
"BIRC6"	"112"	"7"	"0.22"	"1"
"ATP1A1"	"20"	"7"	"0.22"	"2"
"KMT5A"	"16"	"6"	"0.19"	"1"
"RHOA"	"19"	"6"	"0.19"	"1"
"RHPN2"	"22"	"5"	"0.16"	"1"
"MEN1"	"37"	"5"	"0.16"	"2"
"NFKB2"	"19"	"5"	"0.16"	"1"
"HRAS"	"12"	"5"	"0.16"	"1"
"UBR5"	"89"	"5"	"0.16"	"1"
"CCNE1"	"10"	"4"	"0.12"	"1"
"KDR"	"32"	"4"	"0.12"	"1"
"CSPG4"	"50"	"4"	"0.12"	"1"
"ERBB4"	"52"	"4"	"0.12"	"1"
"MAX"	"8"	"4"	"0.12"	"1"
"CUX1"	"38"	"4"	"0.12"	"1"
"MDM4"	"17"	"4"	"0.12"	"1"
"CHEK2"	"19"	"4"	"0.12"	"1"
"USP6"	"23"	"4"	"0.12"	"1"
"DDX3X"	"29"	"4"	"0.12"	"2"
"MECOM"	"36"	"3"	"0.09"	"1"
"EGFR"	"48"	"3"	"0.09"	"1"
"CSF1R"	"20"	"3"	"0.09"	"1"
"MTOR"	"61"	"3"	"0.09"	"1"
"GNAS"	"42"	"3"	"0.09"	"1"
"ARHGEF12"	"27"	"3"	"0.09"	"1"
"MYO5A"	"22"	"3"	"0.09"	"1"
"CTNNA2"	"50"	"3"	"0.09"	"1"
"LATS1"	"20"	"3"	"0.09"	"1"
"POLD1"	"23"	"3"	"0.09"	"1"
"CTNNB1"	"14"	"3"	"0.09"	"1"
"ARHGAP35"	"51"	"3"	"0.09"	"1"
"KAT6B"	"47"	"2"	"0.06"	"1"
"PLAG1"	"18"	"2"	"0.06"	"1"
"HSP90AA1"	"23"	"2"	"0.06"	"1"
"ALK"	"42"	"2"	"0.06"	"1"
"NUMA1"	"48"	"2"	"0.06"	"1"
"SMARCD1"	"15"	"2"	"0.06"	"1"
"FAM135B"	"67"	"2"	"0.06"	"1"
"BAP1"	"32"	"2"	"0.06"	"1"
"CLTC"	"38"	"2"	"0.06"	"1"