cell_type,sample_id,DB,samples,lineageGRINT,cellTypeGRINT,label.fine,label.main
keratinocyte.1,keratinocyte,keratinocyte.1,ENCODE,keratinocyte.1,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.2,keratinocyte,keratinocyte.2,ENCODE,keratinocyte.2,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.3,keratinocyte,keratinocyte.3,ENCODE,keratinocyte.3,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.4,keratinocyte,keratinocyte.4,ENCODE,keratinocyte.4,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.5,keratinocyte,keratinocyte.5,ENCODE,keratinocyte.5,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.6,keratinocyte,keratinocyte.6,ENCODE,keratinocyte.6,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.7,keratinocyte,keratinocyte.7,ENCODE,keratinocyte.7,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.8,keratinocyte,keratinocyte.8,ENCODE,keratinocyte.8,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.12,keratinocyte,keratinocyte.12,ENCODE,keratinocyte.12,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.13,keratinocyte,keratinocyte.13,ENCODE,keratinocyte.13,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.14,keratinocyte,keratinocyte.14,ENCODE,keratinocyte.14,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.10,keratinocyte,keratinocyte.10,ENCODE,keratinocyte.10,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.11,keratinocyte,keratinocyte.11,ENCODE,keratinocyte.11,stromal,Keratinocytes,Keratinocytes,stromal
keratinocyte.9,keratinocyte,keratinocyte.9,ENCODE,keratinocyte.9,stromal,Keratinocytes,Keratinocytes,stromal
kidney.epithelial.cell.3,kidney.epithelial.cell,kidney.epithelial.cell.3,ENCODE,kidney.epithelial.cell.3,stromal,epithelial,epithelial,stromal
kidney.epithelial.cell.4,kidney.epithelial.cell,kidney.epithelial.cell.4,ENCODE,kidney.epithelial.cell.4,stromal,epithelial,epithelial,stromal
kidney.epithelial.cell.2,kidney.epithelial.cell,kidney.epithelial.cell.2,ENCODE,kidney.epithelial.cell.2,stromal,epithelial,epithelial,stromal
kidney.epithelial.cell.1,kidney.epithelial.cell,kidney.epithelial.cell.1,ENCODE,kidney.epithelial.cell.1,stromal,epithelial,epithelial,stromal
mesenchymal.stem.cell.of.Wharton.s.jelly.3,mesenchymal.stem.cell.of.Wharton.s.jelly,mesenchymal.stem.cell.of.Wharton.s.jelly.3,ENCODE,mesenchymal.stem.cell.of.Wharton.s.jelly.3,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.Wharton.s.jelly.2,mesenchymal.stem.cell.of.Wharton.s.jelly,mesenchymal.stem.cell.of.Wharton.s.jelly.2,ENCODE,mesenchymal.stem.cell.of.Wharton.s.jelly.2,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.Wharton.s.jelly.4,mesenchymal.stem.cell.of.Wharton.s.jelly,mesenchymal.stem.cell.of.Wharton.s.jelly.4,ENCODE,mesenchymal.stem.cell.of.Wharton.s.jelly.4,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.Wharton.s.jelly.1,mesenchymal.stem.cell.of.Wharton.s.jelly,mesenchymal.stem.cell.of.Wharton.s.jelly.1,ENCODE,mesenchymal.stem.cell.of.Wharton.s.jelly.1,HSC,MSC,MSC,HSC
hair.follicular.keratinocyte.4,hair.follicular.keratinocyte,hair.follicular.keratinocyte.4,ENCODE,hair.follicular.keratinocyte.4,stromal,Keratinocytes,Keratinocytes,stromal
hair.follicular.keratinocyte.2,hair.follicular.keratinocyte,hair.follicular.keratinocyte.2,ENCODE,hair.follicular.keratinocyte.2,stromal,Keratinocytes,Keratinocytes,stromal
hair.follicular.keratinocyte.1,hair.follicular.keratinocyte,hair.follicular.keratinocyte.1,ENCODE,hair.follicular.keratinocyte.1,stromal,Keratinocytes,Keratinocytes,stromal
hair.follicular.keratinocyte.3,hair.follicular.keratinocyte,hair.follicular.keratinocyte.3,ENCODE,hair.follicular.keratinocyte.3,stromal,Keratinocytes,Keratinocytes,stromal
mammary.epithelial.cell.1,mammary.epithelial.cell,mammary.epithelial.cell.1,ENCODE,mammary.epithelial.cell.1,stromal,epithelial,epithelial,stromal
mammary.epithelial.cell.3,mammary.epithelial.cell,mammary.epithelial.cell.3,ENCODE,mammary.epithelial.cell.3,stromal,epithelial,epithelial,stromal
mammary.epithelial.cell.4,mammary.epithelial.cell,mammary.epithelial.cell.4,ENCODE,mammary.epithelial.cell.4,stromal,epithelial,epithelial,stromal
mammary.epithelial.cell.2,mammary.epithelial.cell,mammary.epithelial.cell.2,ENCODE,mammary.epithelial.cell.2,stromal,epithelial,epithelial,stromal
mammary.epithelial.cell.5,mammary.epithelial.cell,mammary.epithelial.cell.5,ENCODE,mammary.epithelial.cell.5,stromal,epithelial,epithelial,stromal
mammary.epithelial.cell.6,mammary.epithelial.cell,mammary.epithelial.cell.6,ENCODE,mammary.epithelial.cell.6,stromal,epithelial,epithelial,stromal
Purkinje.cell.3,Purkinje.cell,Purkinje.cell.3,ENCODE,Purkinje.cell.3,Neurons,Neurons,Neurons,Neurons
Purkinje.cell.4,Purkinje.cell,Purkinje.cell.4,ENCODE,Purkinje.cell.4,Neurons,Neurons,Neurons,Neurons
Purkinje.cell.2,Purkinje.cell,Purkinje.cell.2,ENCODE,Purkinje.cell.2,Neurons,Neurons,Neurons,Neurons
Purkinje.cell.1,Purkinje.cell,Purkinje.cell.1,ENCODE,Purkinje.cell.1,Neurons,Neurons,Neurons,Neurons
mesenchymal.stem.cell.of.the.bone.marrow.1.1,mesenchymal.stem.cell.of.the.bone.marrow,mesenchymal.stem.cell.of.the.bone.marrow.1,BLUEPRINT,mesenchymal.stem.cell.of.the.bone.marrow.1.1,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.the.bone.marrow.1,mesenchymal.stem.cell.of.the.bone.marrow,mesenchymal.stem.cell.of.the.bone.marrow.1,ENCODE,mesenchymal.stem.cell.of.the.bone.marrow.1,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.the.bone.marrow.3,mesenchymal.stem.cell.of.the.bone.marrow,mesenchymal.stem.cell.of.the.bone.marrow.3,ENCODE,mesenchymal.stem.cell.of.the.bone.marrow.3,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.the.bone.marrow.2.1,mesenchymal.stem.cell.of.the.bone.marrow,mesenchymal.stem.cell.of.the.bone.marrow.2,BLUEPRINT,mesenchymal.stem.cell.of.the.bone.marrow.2.1,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.the.bone.marrow.4,mesenchymal.stem.cell.of.the.bone.marrow,mesenchymal.stem.cell.of.the.bone.marrow.4,ENCODE,mesenchymal.stem.cell.of.the.bone.marrow.4,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.the.bone.marrow.2,mesenchymal.stem.cell.of.the.bone.marrow,mesenchymal.stem.cell.of.the.bone.marrow.2,ENCODE,mesenchymal.stem.cell.of.the.bone.marrow.2,HSC,MSC,MSC,HSC
thoracic.aorta.endothelial.cell.3,thoracic.aorta.endothelial.cell,thoracic.aorta.endothelial.cell.3,ENCODE,thoracic.aorta.endothelial.cell.3,stromal,endothelial,endothelial,stromal
thoracic.aorta.endothelial.cell.2,thoracic.aorta.endothelial.cell,thoracic.aorta.endothelial.cell.2,ENCODE,thoracic.aorta.endothelial.cell.2,stromal,endothelial,endothelial,stromal
thoracic.aorta.endothelial.cell.1,thoracic.aorta.endothelial.cell,thoracic.aorta.endothelial.cell.1,ENCODE,thoracic.aorta.endothelial.cell.1,stromal,endothelial,endothelial,stromal
thoracic.aorta.endothelial.cell.4,thoracic.aorta.endothelial.cell,thoracic.aorta.endothelial.cell.4,ENCODE,thoracic.aorta.endothelial.cell.4,stromal,endothelial,endothelial,stromal
CD14.positive.monocyte.5,CD14.positive.monocyte,CD14.positive.monocyte.5,ENCODE,CD14.positive.monocyte.5,myeloid,macrophages,monocyte,myeloid
CD14.positive.monocyte.1,CD14.positive.monocyte,CD14.positive.monocyte.1,ENCODE,CD14.positive.monocyte.1,myeloid,macrophages,monocyte,myeloid
CD14.positive.monocyte.4,CD14.positive.monocyte,CD14.positive.monocyte.4,ENCODE,CD14.positive.monocyte.4,myeloid,macrophages,monocyte,myeloid
CD14.positive.monocyte.2,CD14.positive.monocyte,CD14.positive.monocyte.2,ENCODE,CD14.positive.monocyte.2,myeloid,macrophages,monocyte,myeloid
CD14.positive.monocyte.3,CD14.positive.monocyte,CD14.positive.monocyte.3,ENCODE,CD14.positive.monocyte.3,myeloid,macrophages,monocyte,myeloid
melanocyte.of.skin.3,melanocyte.of.skin,melanocyte.of.skin.3,ENCODE,melanocyte.of.skin.3,stromal,Melanocyte,Melanocyte,stromal
melanocyte.of.skin.4,melanocyte.of.skin,melanocyte.of.skin.4,ENCODE,melanocyte.of.skin.4,stromal,Melanocyte,Melanocyte,stromal
melanocyte.of.skin.2,melanocyte.of.skin,melanocyte.of.skin.2,ENCODE,melanocyte.of.skin.2,stromal,Melanocyte,Melanocyte,stromal
melanocyte.of.skin.1,melanocyte.of.skin,melanocyte.of.skin.1,ENCODE,melanocyte.of.skin.1,stromal,Melanocyte,Melanocyte,stromal
melanocyte.of.skin.8,melanocyte.of.skin,melanocyte.of.skin.8,ENCODE,melanocyte.of.skin.8,stromal,Melanocyte,Melanocyte,stromal
melanocyte.of.skin.5,melanocyte.of.skin,melanocyte.of.skin.5,ENCODE,melanocyte.of.skin.5,stromal,Melanocyte,Melanocyte,stromal
melanocyte.of.skin.7,melanocyte.of.skin,melanocyte.of.skin.7,ENCODE,melanocyte.of.skin.7,stromal,Melanocyte,Melanocyte,stromal
melanocyte.of.skin.6,melanocyte.of.skin,melanocyte.of.skin.6,ENCODE,melanocyte.of.skin.6,stromal,Melanocyte,Melanocyte,stromal
subcutaneous.preadipocyte.2,subcutaneous.preadipocyte,subcutaneous.preadipocyte.2,ENCODE,subcutaneous.preadipocyte.2,stromal,pre-adipocytes,adipocytes,stromal
subcutaneous.preadipocyte.1,subcutaneous.preadipocyte,subcutaneous.preadipocyte.1,ENCODE,subcutaneous.preadipocyte.1,stromal,pre-adipocytes,adipocytes,stromal
subcutaneous.preadipocyte.4,subcutaneous.preadipocyte,subcutaneous.preadipocyte.4,ENCODE,subcutaneous.preadipocyte.4,stromal,pre-adipocytes,adipocytes,stromal
subcutaneous.preadipocyte.3,subcutaneous.preadipocyte,subcutaneous.preadipocyte.3,ENCODE,subcutaneous.preadipocyte.3,stromal,pre-adipocytes,adipocytes,stromal
articular.chondrocyte.of.knee.joint.3,articular.chondrocyte.of.knee.joint,articular.chondrocyte.of.knee.joint.3,ENCODE,articular.chondrocyte.of.knee.joint.3,stromal,Chondrocytes,Chondrocytes,stromal
articular.chondrocyte.of.knee.joint.1,articular.chondrocyte.of.knee.joint,articular.chondrocyte.of.knee.joint.1,ENCODE,articular.chondrocyte.of.knee.joint.1,stromal,Chondrocytes,Chondrocytes,stromal
articular.chondrocyte.of.knee.joint.2,articular.chondrocyte.of.knee.joint,articular.chondrocyte.of.knee.joint.2,ENCODE,articular.chondrocyte.of.knee.joint.2,stromal,Chondrocytes,Chondrocytes,stromal
articular.chondrocyte.of.knee.joint.4,articular.chondrocyte.of.knee.joint,articular.chondrocyte.of.knee.joint.4,ENCODE,articular.chondrocyte.of.knee.joint.4,stromal,Chondrocytes,Chondrocytes,stromal
mesenchymal.stem.cell.of.adipose.1,mesenchymal.stem.cell.of.adipose,mesenchymal.stem.cell.of.adipose.1,ENCODE,mesenchymal.stem.cell.of.adipose.1,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.adipose.2,mesenchymal.stem.cell.of.adipose,mesenchymal.stem.cell.of.adipose.2,ENCODE,mesenchymal.stem.cell.of.adipose.2,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.adipose.4,mesenchymal.stem.cell.of.adipose,mesenchymal.stem.cell.of.adipose.4,ENCODE,mesenchymal.stem.cell.of.adipose.4,HSC,MSC,MSC,HSC
mesenchymal.stem.cell.of.adipose.3,mesenchymal.stem.cell.of.adipose,mesenchymal.stem.cell.of.adipose.3,ENCODE,mesenchymal.stem.cell.of.adipose.3,HSC,MSC,MSC,HSC
smooth.muscle.cell.of.the.pulmonary.artery.2,smooth.muscle.cell.of.the.pulmonary.artery,smooth.muscle.cell.of.the.pulmonary.artery.2,ENCODE,smooth.muscle.cell.of.the.pulmonary.artery.2,stromal,Smooth muscle,Smooth muscle,stromal
smooth.muscle.cell.of.the.pulmonary.artery.4,smooth.muscle.cell.of.the.pulmonary.artery,smooth.muscle.cell.of.the.pulmonary.artery.4,ENCODE,smooth.muscle.cell.of.the.pulmonary.artery.4,stromal,Smooth muscle,Smooth muscle,stromal
smooth.muscle.cell.of.the.pulmonary.artery.3,smooth.muscle.cell.of.the.pulmonary.artery,smooth.muscle.cell.of.the.pulmonary.artery.3,ENCODE,smooth.muscle.cell.of.the.pulmonary.artery.3,stromal,Smooth muscle,Smooth muscle,stromal
smooth.muscle.cell.of.the.pulmonary.artery.1,smooth.muscle.cell.of.the.pulmonary.artery,smooth.muscle.cell.of.the.pulmonary.artery.1,ENCODE,smooth.muscle.cell.of.the.pulmonary.artery.1,stromal,Smooth muscle,Smooth muscle,stromal
osteoblast.4,osteoblast,osteoblast.4,ENCODE,osteoblast.4,stromal,osteoblast,osteoblast,stromal
osteoblast.1,osteoblast,osteoblast.1,ENCODE,osteoblast.1,stromal,osteoblast,osteoblast,stromal
osteoblast.3,osteoblast,osteoblast.3,ENCODE,osteoblast.3,stromal,osteoblast,osteoblast,stromal
osteoblast.2,osteoblast,osteoblast.2,ENCODE,osteoblast.2,stromal,osteoblast,osteoblast,stromal
mature.neutrophil.2,mature.neutrophil,mature.neutrophil.2,BLUEPRINT,mature.neutrophil.2,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.13,mature.neutrophil,mature.neutrophil.13,BLUEPRINT,mature.neutrophil.13,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.1,mature.neutrophil,mature.neutrophil.1,BLUEPRINT,mature.neutrophil.1,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.8,mature.neutrophil,mature.neutrophil.8,BLUEPRINT,mature.neutrophil.8,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.3,mature.neutrophil,mature.neutrophil.3,BLUEPRINT,mature.neutrophil.3,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.12,mature.neutrophil,mature.neutrophil.12,BLUEPRINT,mature.neutrophil.12,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.4,mature.neutrophil,mature.neutrophil.4,BLUEPRINT,mature.neutrophil.4,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.6,mature.neutrophil,mature.neutrophil.6,BLUEPRINT,mature.neutrophil.6,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.11,mature.neutrophil,mature.neutrophil.11,BLUEPRINT,mature.neutrophil.11,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.5,mature.neutrophil,mature.neutrophil.5,BLUEPRINT,mature.neutrophil.5,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.9,mature.neutrophil,mature.neutrophil.9,BLUEPRINT,mature.neutrophil.9,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.10,mature.neutrophil,mature.neutrophil.10,BLUEPRINT,mature.neutrophil.10,Neutrophils,Neutrophils,Neutrophils,Neutrophils
mature.neutrophil.7,mature.neutrophil,mature.neutrophil.7,BLUEPRINT,mature.neutrophil.7,Neutrophils,Neutrophils,Neutrophils,Neutrophils
CD14.positive..CD16.negative.classical.monocyte.4,CD14.positive..CD16.negative.classical.monocyte,CD14.positive..CD16.negative.classical.monocyte.4,BLUEPRINT,CD14.positive..CD16.negative.classical.monocyte.4,myeloid,macrophages,monocyte,myeloid
CD14.positive..CD16.negative.classical.monocyte.5,CD14.positive..CD16.negative.classical.monocyte,CD14.positive..CD16.negative.classical.monocyte.5,BLUEPRINT,CD14.positive..CD16.negative.classical.monocyte.5,myeloid,macrophages,monocyte,myeloid
CD14.positive..CD16.negative.classical.monocyte.3,CD14.positive..CD16.negative.classical.monocyte,CD14.positive..CD16.negative.classical.monocyte.3,BLUEPRINT,CD14.positive..CD16.negative.classical.monocyte.3,myeloid,macrophages,monocyte,myeloid
CD14.positive..CD16.negative.classical.monocyte.1,CD14.positive..CD16.negative.classical.monocyte,CD14.positive..CD16.negative.classical.monocyte.1,BLUEPRINT,CD14.positive..CD16.negative.classical.monocyte.1,myeloid,macrophages,monocyte,myeloid
CD14.positive..CD16.negative.classical.monocyte.8,CD14.positive..CD16.negative.classical.monocyte,CD14.positive..CD16.negative.classical.monocyte.8,BLUEPRINT,CD14.positive..CD16.negative.classical.monocyte.8,myeloid,macrophages,monocyte,myeloid
CD14.positive..CD16.negative.classical.monocyte.2,CD14.positive..CD16.negative.classical.monocyte,CD14.positive..CD16.negative.classical.monocyte.2,BLUEPRINT,CD14.positive..CD16.negative.classical.monocyte.2,myeloid,macrophages,monocyte,myeloid
CD14.positive..CD16.negative.classical.monocyte.6,CD14.positive..CD16.negative.classical.monocyte,CD14.positive..CD16.negative.classical.monocyte.6,BLUEPRINT,CD14.positive..CD16.negative.classical.monocyte.6,myeloid,macrophages,monocyte,myeloid
CD14.positive..CD16.negative.classical.monocyte.7,CD14.positive..CD16.negative.classical.monocyte,CD14.positive..CD16.negative.classical.monocyte.7,BLUEPRINT,CD14.positive..CD16.negative.classical.monocyte.7,myeloid,macrophages,monocyte,myeloid
common.lymphoid.progenitor.3,common.lymphoid.progenitor,common.lymphoid.progenitor.3,BLUEPRINT,common.lymphoid.progenitor.3,HSC,CLP,CLP,HSC
common.lymphoid.progenitor.2,common.lymphoid.progenitor,common.lymphoid.progenitor.2,BLUEPRINT,common.lymphoid.progenitor.2,HSC,CLP,CLP,HSC
common.lymphoid.progenitor.1,common.lymphoid.progenitor,common.lymphoid.progenitor.1,BLUEPRINT,common.lymphoid.progenitor.1,HSC,CLP,CLP,HSC
common.lymphoid.progenitor.4,common.lymphoid.progenitor,common.lymphoid.progenitor.4,BLUEPRINT,common.lymphoid.progenitor.4,HSC,CLP,CLP,HSC
common.lymphoid.progenitor.5,common.lymphoid.progenitor,common.lymphoid.progenitor.5,BLUEPRINT,common.lymphoid.progenitor.5,HSC,CLP,CLP,HSC
hematopoietic.multipotent.progenitor.cell.1,hematopoietic.multipotent.progenitor.cell,hematopoietic.multipotent.progenitor.cell.1,BLUEPRINT,hematopoietic.multipotent.progenitor.cell.1,HSC,HSC,HSC,HSC
hematopoietic.multipotent.progenitor.cell.2,hematopoietic.multipotent.progenitor.cell,hematopoietic.multipotent.progenitor.cell.2,BLUEPRINT,hematopoietic.multipotent.progenitor.cell.2,HSC,HSC,HSC,HSC
hematopoietic.multipotent.progenitor.cell.3,hematopoietic.multipotent.progenitor.cell,hematopoietic.multipotent.progenitor.cell.3,BLUEPRINT,hematopoietic.multipotent.progenitor.cell.3,HSC,HSC,HSC,HSC
hematopoietic.stem.cell.1,hematopoietic.stem.cell,hematopoietic.stem.cell.1,BLUEPRINT,hematopoietic.stem.cell.1,HSC,HSC,HSC,HSC
hematopoietic.stem.cell.2,hematopoietic.stem.cell,hematopoietic.stem.cell.2,BLUEPRINT,hematopoietic.stem.cell.2,HSC,HSC,HSC,HSC
hematopoietic.stem.cell.5,hematopoietic.stem.cell,hematopoietic.stem.cell.5,BLUEPRINT,hematopoietic.stem.cell.5,HSC,HSC,HSC,HSC
hematopoietic.stem.cell.4,hematopoietic.stem.cell,hematopoietic.stem.cell.4,BLUEPRINT,hematopoietic.stem.cell.4,HSC,HSC,HSC,HSC
hematopoietic.stem.cell.3,hematopoietic.stem.cell,hematopoietic.stem.cell.3,BLUEPRINT,hematopoietic.stem.cell.3,HSC,HSC,HSC,HSC
hematopoietic.stem.cell.6,hematopoietic.stem.cell,hematopoietic.stem.cell.6,BLUEPRINT,hematopoietic.stem.cell.6,HSC,HSC,HSC,HSC
CD38.negative.naive.B.cell.2,CD38.negative.naive.B.cell,CD38.negative.naive.B.cell.2,BLUEPRINT,CD38.negative.naive.B.cell.2,lymphoid,B,B,lymphoid
CD38.negative.naive.B.cell.3,CD38.negative.naive.B.cell,CD38.negative.naive.B.cell.3,BLUEPRINT,CD38.negative.naive.B.cell.3,lymphoid,B,B,lymphoid
CD38.negative.naive.B.cell.1,CD38.negative.naive.B.cell,CD38.negative.naive.B.cell.1,BLUEPRINT,CD38.negative.naive.B.cell.1,lymphoid,B,B,lymphoid
CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.2,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.2,BLUEPRINT,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.2,HSC,Megakaryocytes,Megakaryocytes,HSC
CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.3,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.3,BLUEPRINT,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.3,HSC,Megakaryocytes,Megakaryocytes,HSC
CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.4,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.4,BLUEPRINT,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.4,HSC,Megakaryocytes,Megakaryocytes,HSC
CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.5,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.5,BLUEPRINT,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.5,HSC,Megakaryocytes,Megakaryocytes,HSC
CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.1,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.1,BLUEPRINT,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.1,HSC,Megakaryocytes,Megakaryocytes,HSC
CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.6,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.6,BLUEPRINT,CD34.negative..CD41.positive..CD42.positive.megakaryocyte.cell.6,HSC,Megakaryocytes,Megakaryocytes,HSC
common.myeloid.progenitor.2,common.myeloid.progenitor,common.myeloid.progenitor.2,BLUEPRINT,common.myeloid.progenitor.2,HSC,CMP,CMP,HSC
common.myeloid.progenitor.1,common.myeloid.progenitor,common.myeloid.progenitor.1,BLUEPRINT,common.myeloid.progenitor.1,HSC,CMP,CMP,HSC
common.myeloid.progenitor.3,common.myeloid.progenitor,common.myeloid.progenitor.3,BLUEPRINT,common.myeloid.progenitor.3,HSC,CMP,CMP,HSC
inflammatory.macrophage.2,inflammatory.macrophage,inflammatory.macrophage.2,BLUEPRINT,inflammatory.macrophage.2,myeloid,macrophages,macrophages,myeloid
inflammatory.macrophage.3,inflammatory.macrophage,inflammatory.macrophage.3,BLUEPRINT,inflammatory.macrophage.3,myeloid,macrophages,macrophages,myeloid
