cell_type,sample_id,DB,samples,lineageGRINT,cellTypeGRINT,label.fine,label.main
Minor subset.tMacCycl-Patient.p6,Macrophages,Minor subset.tMacCycl-Patient.p6,Zilionis2019,Minor subset.tMacCycl-Patient.p6,myeloid,macrophages,macrophages,myeloid
Minor subset.tMast1-Patient.p2,Mast,Minor subset.tMast1-Patient.p2,Zilionis2019,Minor subset.tMast1-Patient.p2,MAST,MAST,MAST,MAST
Minor subset.tMast1-Patient.p3,Mast,Minor subset.tMast1-Patient.p3,Zilionis2019,Minor subset.tMast1-Patient.p3,MAST,MAST,MAST,MAST
Minor subset.tMast1-Patient.p6,Mast,Minor subset.tMast1-Patient.p6,Zilionis2019,Minor subset.tMast1-Patient.p6,MAST,MAST,MAST,MAST
Minor subset.tMast1-Patient.p7,Mast,Minor subset.tMast1-Patient.p7,Zilionis2019,Minor subset.tMast1-Patient.p7,MAST,MAST,MAST,MAST
Minor subset.tMast1-Patient.p4,Mast,Minor subset.tMast1-Patient.p4,Zilionis2019,Minor subset.tMast1-Patient.p4,MAST,MAST,MAST,MAST
Minor subset.tMast1-Patient.p5,Mast,Minor subset.tMast1-Patient.p5,Zilionis2019,Minor subset.tMast1-Patient.p5,MAST,MAST,MAST,MAST
Minor subset.tMast1-Patient.p1,Mast,Minor subset.tMast1-Patient.p1,Zilionis2019,Minor subset.tMast1-Patient.p1,MAST,MAST,MAST,MAST
Minor subset.tMast2-Patient.p3,Mast,Minor subset.tMast2-Patient.p3,Zilionis2019,Minor subset.tMast2-Patient.p3,MAST,MAST,MAST,MAST
Minor subset.tMast2-Patient.p5,Mast,Minor subset.tMast2-Patient.p5,Zilionis2019,Minor subset.tMast2-Patient.p5,MAST,MAST,MAST,MAST
Minor subset.tMast2-Patient.p1,Mast,Minor subset.tMast2-Patient.p1,Zilionis2019,Minor subset.tMast2-Patient.p1,MAST,MAST,MAST,MAST
Minor subset.tMast2-Patient.p2,Mast,Minor subset.tMast2-Patient.p2,Zilionis2019,Minor subset.tMast2-Patient.p2,MAST,MAST,MAST,MAST
Minor subset.tMast2-Patient.p6,Mast,Minor subset.tMast2-Patient.p6,Zilionis2019,Minor subset.tMast2-Patient.p6,MAST,MAST,MAST,MAST
Minor subset.tMast2-Patient.p7,Mast,Minor subset.tMast2-Patient.p7,Zilionis2019,Minor subset.tMast2-Patient.p7,MAST,MAST,MAST,MAST
Minor subset.tMono1-Patient.p2,Monocytes,Minor subset.tMono1-Patient.p2,Zilionis2019,Minor subset.tMono1-Patient.p2,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono1-Patient.p3,Monocytes,Minor subset.tMono1-Patient.p3,Zilionis2019,Minor subset.tMono1-Patient.p3,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono1-Patient.p6,Monocytes,Minor subset.tMono1-Patient.p6,Zilionis2019,Minor subset.tMono1-Patient.p6,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono1-Patient.p7,Monocytes,Minor subset.tMono1-Patient.p7,Zilionis2019,Minor subset.tMono1-Patient.p7,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono1-Patient.p4,Monocytes,Minor subset.tMono1-Patient.p4,Zilionis2019,Minor subset.tMono1-Patient.p4,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono1-Patient.p5,Monocytes,Minor subset.tMono1-Patient.p5,Zilionis2019,Minor subset.tMono1-Patient.p5,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono1-Patient.p1,Monocytes,Minor subset.tMono1-Patient.p1,Zilionis2019,Minor subset.tMono1-Patient.p1,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono3-Patient.p1,Monocytes,Minor subset.tMono3-Patient.p1,Zilionis2019,Minor subset.tMono3-Patient.p1,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono3-Patient.p2,Monocytes,Minor subset.tMono3-Patient.p2,Zilionis2019,Minor subset.tMono3-Patient.p2,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono3-Patient.p3,Monocytes,Minor subset.tMono3-Patient.p3,Zilionis2019,Minor subset.tMono3-Patient.p3,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono3-Patient.p5,Monocytes,Minor subset.tMono3-Patient.p5,Zilionis2019,Minor subset.tMono3-Patient.p5,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono3-Patient.p6,Monocytes,Minor subset.tMono3-Patient.p6,Zilionis2019,Minor subset.tMono3-Patient.p6,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono3-Patient.p7,Monocytes,Minor subset.tMono3-Patient.p7,Zilionis2019,Minor subset.tMono3-Patient.p7,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono2-Patient.p1,Monocytes,Minor subset.tMono2-Patient.p1,Zilionis2019,Minor subset.tMono2-Patient.p1,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono2-Patient.p2,Monocytes,Minor subset.tMono2-Patient.p2,Zilionis2019,Minor subset.tMono2-Patient.p2,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono2-Patient.p3,Monocytes,Minor subset.tMono2-Patient.p3,Zilionis2019,Minor subset.tMono2-Patient.p3,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono2-Patient.p4,Monocytes,Minor subset.tMono2-Patient.p4,Zilionis2019,Minor subset.tMono2-Patient.p4,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono2-Patient.p5,Monocytes,Minor subset.tMono2-Patient.p5,Zilionis2019,Minor subset.tMono2-Patient.p5,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono2-Patient.p6,Monocytes,Minor subset.tMono2-Patient.p6,Zilionis2019,Minor subset.tMono2-Patient.p6,myeloid,macrophages,monocyte,myeloid
Minor subset.tMono2-Patient.p7,Monocytes,Minor subset.tMono2-Patient.p7,Zilionis2019,Minor subset.tMono2-Patient.p7,myeloid,macrophages,monocyte,myeloid
Minor subset.tN1-Patient.p1,Neutrophils,Minor subset.tN1-Patient.p1,Zilionis2019,Minor subset.tN1-Patient.p1,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN1-Patient.p2,Neutrophils,Minor subset.tN1-Patient.p2,Zilionis2019,Minor subset.tN1-Patient.p2,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN1-Patient.p3,Neutrophils,Minor subset.tN1-Patient.p3,Zilionis2019,Minor subset.tN1-Patient.p3,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN1-Patient.p4,Neutrophils,Minor subset.tN1-Patient.p4,Zilionis2019,Minor subset.tN1-Patient.p4,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN1-Patient.p6,Neutrophils,Minor subset.tN1-Patient.p6,Zilionis2019,Minor subset.tN1-Patient.p6,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN1-Patient.p7,Neutrophils,Minor subset.tN1-Patient.p7,Zilionis2019,Minor subset.tN1-Patient.p7,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN2-Patient.p1,Neutrophils,Minor subset.tN2-Patient.p1,Zilionis2019,Minor subset.tN2-Patient.p1,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN2-Patient.p5,Neutrophils,Minor subset.tN2-Patient.p5,Zilionis2019,Minor subset.tN2-Patient.p5,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN2-Patient.p7,Neutrophils,Minor subset.tN2-Patient.p7,Zilionis2019,Minor subset.tN2-Patient.p7,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN3-Patient.p1,Neutrophils,Minor subset.tN3-Patient.p1,Zilionis2019,Minor subset.tN3-Patient.p1,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN3-Patient.p2,Neutrophils,Minor subset.tN3-Patient.p2,Zilionis2019,Minor subset.tN3-Patient.p2,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN3-Patient.p3,Neutrophils,Minor subset.tN3-Patient.p3,Zilionis2019,Minor subset.tN3-Patient.p3,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN3-Patient.p4,Neutrophils,Minor subset.tN3-Patient.p4,Zilionis2019,Minor subset.tN3-Patient.p4,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN3-Patient.p5,Neutrophils,Minor subset.tN3-Patient.p5,Zilionis2019,Minor subset.tN3-Patient.p5,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN3-Patient.p6,Neutrophils,Minor subset.tN3-Patient.p6,Zilionis2019,Minor subset.tN3-Patient.p6,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN3-Patient.p7,Neutrophils,Minor subset.tN3-Patient.p7,Zilionis2019,Minor subset.tN3-Patient.p7,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN4-Patient.p1,Neutrophils,Minor subset.tN4-Patient.p1,Zilionis2019,Minor subset.tN4-Patient.p1,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN4-Patient.p2,Neutrophils,Minor subset.tN4-Patient.p2,Zilionis2019,Minor subset.tN4-Patient.p2,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN4-Patient.p3,Neutrophils,Minor subset.tN4-Patient.p3,Zilionis2019,Minor subset.tN4-Patient.p3,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN4-Patient.p4,Neutrophils,Minor subset.tN4-Patient.p4,Zilionis2019,Minor subset.tN4-Patient.p4,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN4-Patient.p5,Neutrophils,Minor subset.tN4-Patient.p5,Zilionis2019,Minor subset.tN4-Patient.p5,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN4-Patient.p6,Neutrophils,Minor subset.tN4-Patient.p6,Zilionis2019,Minor subset.tN4-Patient.p6,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN4-Patient.p7,Neutrophils,Minor subset.tN4-Patient.p7,Zilionis2019,Minor subset.tN4-Patient.p7,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN5-Patient.p1,Neutrophils,Minor subset.tN5-Patient.p1,Zilionis2019,Minor subset.tN5-Patient.p1,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN5-Patient.p2,Neutrophils,Minor subset.tN5-Patient.p2,Zilionis2019,Minor subset.tN5-Patient.p2,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN5-Patient.p3,Neutrophils,Minor subset.tN5-Patient.p3,Zilionis2019,Minor subset.tN5-Patient.p3,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN5-Patient.p5,Neutrophils,Minor subset.tN5-Patient.p5,Zilionis2019,Minor subset.tN5-Patient.p5,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN5-Patient.p6,Neutrophils,Minor subset.tN5-Patient.p6,Zilionis2019,Minor subset.tN5-Patient.p6,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tN5-Patient.p7,Neutrophils,Minor subset.tN5-Patient.p7,Zilionis2019,Minor subset.tN5-Patient.p7,Neutrophils,Neutrophils,Neutrophils,Neutrophils
Minor subset.tNK1-Patient.p1,NK.cells,Minor subset.tNK1-Patient.p1,Zilionis2019,Minor subset.tNK1-Patient.p1,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK1-Patient.p2,NK.cells,Minor subset.tNK1-Patient.p2,Zilionis2019,Minor subset.tNK1-Patient.p2,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK1-Patient.p3,NK.cells,Minor subset.tNK1-Patient.p3,Zilionis2019,Minor subset.tNK1-Patient.p3,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK1-Patient.p4,NK.cells,Minor subset.tNK1-Patient.p4,Zilionis2019,Minor subset.tNK1-Patient.p4,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK1-Patient.p5,NK.cells,Minor subset.tNK1-Patient.p5,Zilionis2019,Minor subset.tNK1-Patient.p5,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK1-Patient.p6,NK.cells,Minor subset.tNK1-Patient.p6,Zilionis2019,Minor subset.tNK1-Patient.p6,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK1-Patient.p7,NK.cells,Minor subset.tNK1-Patient.p7,Zilionis2019,Minor subset.tNK1-Patient.p7,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK2-Patient.p1,NK.cells,Minor subset.tNK2-Patient.p1,Zilionis2019,Minor subset.tNK2-Patient.p1,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK2-Patient.p2,NK.cells,Minor subset.tNK2-Patient.p2,Zilionis2019,Minor subset.tNK2-Patient.p2,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK2-Patient.p3,NK.cells,Minor subset.tNK2-Patient.p3,Zilionis2019,Minor subset.tNK2-Patient.p3,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK2-Patient.p4,NK.cells,Minor subset.tNK2-Patient.p4,Zilionis2019,Minor subset.tNK2-Patient.p4,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK2-Patient.p5,NK.cells,Minor subset.tNK2-Patient.p5,Zilionis2019,Minor subset.tNK2-Patient.p5,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK2-Patient.p6,NK.cells,Minor subset.tNK2-Patient.p6,Zilionis2019,Minor subset.tNK2-Patient.p6,lymphoid,ILC,ILC,lymphoid
Minor subset.tNK2-Patient.p7,NK.cells,Minor subset.tNK2-Patient.p7,Zilionis2019,Minor subset.tNK2-Patient.p7,lymphoid,ILC,ILC,lymphoid
Minor subset.tPC1-Patient.p1,Plasma.cells,Minor subset.tPC1-Patient.p1,Zilionis2019,Minor subset.tPC1-Patient.p1,lymphoid,B,Plasma,lymphoid
Minor subset.tPC1-Patient.p2,Plasma.cells,Minor subset.tPC1-Patient.p2,Zilionis2019,Minor subset.tPC1-Patient.p2,lymphoid,B,Plasma,lymphoid
Minor subset.tPC1-Patient.p3,Plasma.cells,Minor subset.tPC1-Patient.p3,Zilionis2019,Minor subset.tPC1-Patient.p3,lymphoid,B,Plasma,lymphoid
Minor subset.tPC1-Patient.p5,Plasma.cells,Minor subset.tPC1-Patient.p5,Zilionis2019,Minor subset.tPC1-Patient.p5,lymphoid,B,Plasma,lymphoid
Minor subset.tPC1-Patient.p6,Plasma.cells,Minor subset.tPC1-Patient.p6,Zilionis2019,Minor subset.tPC1-Patient.p6,lymphoid,B,Plasma,lymphoid
Minor subset.tPC1-Patient.p7,Plasma.cells,Minor subset.tPC1-Patient.p7,Zilionis2019,Minor subset.tPC1-Patient.p7,lymphoid,B,Plasma,lymphoid
Minor subset.tPC2-Patient.p1,Plasma.cells,Minor subset.tPC2-Patient.p1,Zilionis2019,Minor subset.tPC2-Patient.p1,lymphoid,B,Plasma,lymphoid
Minor subset.tPC2-Patient.p3,Plasma.cells,Minor subset.tPC2-Patient.p3,Zilionis2019,Minor subset.tPC2-Patient.p3,lymphoid,B,Plasma,lymphoid
Minor subset.tPC2-Patient.p5,Plasma.cells,Minor subset.tPC2-Patient.p5,Zilionis2019,Minor subset.tPC2-Patient.p5,lymphoid,B,Plasma,lymphoid
Minor subset.tPC2-Patient.p6,Plasma.cells,Minor subset.tPC2-Patient.p6,Zilionis2019,Minor subset.tPC2-Patient.p6,lymphoid,B,Plasma,lymphoid
Minor subset.tPC2-Patient.p7,Plasma.cells,Minor subset.tPC2-Patient.p7,Zilionis2019,Minor subset.tPC2-Patient.p7,lymphoid,B,Plasma,lymphoid
Minor subset.tPC3-Patient.p1,Plasma.cells,Minor subset.tPC3-Patient.p1,Zilionis2019,Minor subset.tPC3-Patient.p1,lymphoid,B,Plasma,lymphoid
Minor subset.tPC3-Patient.p3,Plasma.cells,Minor subset.tPC3-Patient.p3,Zilionis2019,Minor subset.tPC3-Patient.p3,lymphoid,B,Plasma,lymphoid
Minor subset.tPC3-Patient.p5,Plasma.cells,Minor subset.tPC3-Patient.p5,Zilionis2019,Minor subset.tPC3-Patient.p5,lymphoid,B,Plasma,lymphoid
Minor subset.tPC3-Patient.p6,Plasma.cells,Minor subset.tPC3-Patient.p6,Zilionis2019,Minor subset.tPC3-Patient.p6,lymphoid,B,Plasma,lymphoid
Minor subset.tPC3-Patient.p7,Plasma.cells,Minor subset.tPC3-Patient.p7,Zilionis2019,Minor subset.tPC3-Patient.p7,lymphoid,B,Plasma,lymphoid
Minor subset.tPC4-Patient.p1,Plasma.cells,Minor subset.tPC4-Patient.p1,Zilionis2019,Minor subset.tPC4-Patient.p1,lymphoid,B,Plasma,lymphoid
Minor subset.tPC4-Patient.p2,Plasma.cells,Minor subset.tPC4-Patient.p2,Zilionis2019,Minor subset.tPC4-Patient.p2,lymphoid,B,Plasma,lymphoid
Minor subset.tPC4-Patient.p3,Plasma.cells,Minor subset.tPC4-Patient.p3,Zilionis2019,Minor subset.tPC4-Patient.p3,lymphoid,B,Plasma,lymphoid
Minor subset.tPC4-Patient.p5,Plasma.cells,Minor subset.tPC4-Patient.p5,Zilionis2019,Minor subset.tPC4-Patient.p5,lymphoid,B,Plasma,lymphoid
Minor subset.tPC4-Patient.p6,Plasma.cells,Minor subset.tPC4-Patient.p6,Zilionis2019,Minor subset.tPC4-Patient.p6,lymphoid,B,Plasma,lymphoid
Minor subset.tPC4-Patient.p7,Plasma.cells,Minor subset.tPC4-Patient.p7,Zilionis2019,Minor subset.tPC4-Patient.p7,lymphoid,B,Plasma,lymphoid
Minor subset.tPC5-Patient.p1,Plasma.cells,Minor subset.tPC5-Patient.p1,Zilionis2019,Minor subset.tPC5-Patient.p1,lymphoid,B,Plasma,lymphoid
Minor subset.tPC5-Patient.p2,Plasma.cells,Minor subset.tPC5-Patient.p2,Zilionis2019,Minor subset.tPC5-Patient.p2,lymphoid,B,Plasma,lymphoid
Minor subset.tPC5-Patient.p3,Plasma.cells,Minor subset.tPC5-Patient.p3,Zilionis2019,Minor subset.tPC5-Patient.p3,lymphoid,B,Plasma,lymphoid
Minor subset.tPC5-Patient.p4,Plasma.cells,Minor subset.tPC5-Patient.p4,Zilionis2019,Minor subset.tPC5-Patient.p4,lymphoid,B,Plasma,lymphoid
Minor subset.tPC5-Patient.p5,Plasma.cells,Minor subset.tPC5-Patient.p5,Zilionis2019,Minor subset.tPC5-Patient.p5,lymphoid,B,Plasma,lymphoid
Minor subset.tPC5-Patient.p6,Plasma.cells,Minor subset.tPC5-Patient.p6,Zilionis2019,Minor subset.tPC5-Patient.p6,lymphoid,B,Plasma,lymphoid
Minor subset.tPC5-Patient.p7,Plasma.cells,Minor subset.tPC5-Patient.p7,Zilionis2019,Minor subset.tPC5-Patient.p7,lymphoid,B,Plasma,lymphoid
Minor subset.tPC6-Patient.p1,Plasma.cells,Minor subset.tPC6-Patient.p1,Zilionis2019,Minor subset.tPC6-Patient.p1,lymphoid,B,Plasma,lymphoid
Minor subset.tPC6-Patient.p2,Plasma.cells,Minor subset.tPC6-Patient.p2,Zilionis2019,Minor subset.tPC6-Patient.p2,lymphoid,B,Plasma,lymphoid
Minor subset.tPC6-Patient.p3,Plasma.cells,Minor subset.tPC6-Patient.p3,Zilionis2019,Minor subset.tPC6-Patient.p3,lymphoid,B,Plasma,lymphoid
Minor subset.tPC6-Patient.p4,Plasma.cells,Minor subset.tPC6-Patient.p4,Zilionis2019,Minor subset.tPC6-Patient.p4,lymphoid,B,Plasma,lymphoid
Minor subset.tPC6-Patient.p5,Plasma.cells,Minor subset.tPC6-Patient.p5,Zilionis2019,Minor subset.tPC6-Patient.p5,lymphoid,B,Plasma,lymphoid
Minor subset.tPC6-Patient.p6,Plasma.cells,Minor subset.tPC6-Patient.p6,Zilionis2019,Minor subset.tPC6-Patient.p6,lymphoid,B,Plasma,lymphoid
Minor subset.tPC6-Patient.p7,Plasma.cells,Minor subset.tPC6-Patient.p7,Zilionis2019,Minor subset.tPC6-Patient.p7,lymphoid,B,Plasma,lymphoid
Minor subset.tRBC-Patient.p1,Erythrocytes,Minor subset.tRBC-Patient.p1,Zilionis2019,Minor subset.tRBC-Patient.p1,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes
Minor subset.tRBC-Patient.p3,Erythrocytes,Minor subset.tRBC-Patient.p3,Zilionis2019,Minor subset.tRBC-Patient.p3,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes
Minor subset.tRBC-Patient.p4,Erythrocytes,Minor subset.tRBC-Patient.p4,Zilionis2019,Minor subset.tRBC-Patient.p4,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes
Minor subset.tT1-Patient.p1,CD8..T.cells,Minor subset.tT1-Patient.p1,Zilionis2019,Minor subset.tT1-Patient.p1,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT1-Patient.p2,CD8..T.cells,Minor subset.tT1-Patient.p2,Zilionis2019,Minor subset.tT1-Patient.p2,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT1-Patient.p3,CD8..T.cells,Minor subset.tT1-Patient.p3,Zilionis2019,Minor subset.tT1-Patient.p3,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT1-Patient.p4,CD8..T.cells,Minor subset.tT1-Patient.p4,Zilionis2019,Minor subset.tT1-Patient.p4,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT1-Patient.p5,CD8..T.cells,Minor subset.tT1-Patient.p5,Zilionis2019,Minor subset.tT1-Patient.p5,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT1-Patient.p6,CD8..T.cells,Minor subset.tT1-Patient.p6,Zilionis2019,Minor subset.tT1-Patient.p6,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT1-Patient.p7,CD8..T.cells,Minor subset.tT1-Patient.p7,Zilionis2019,Minor subset.tT1-Patient.p7,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT2-Patient.p1,CD4..T.cells,Minor subset.tT2-Patient.p1,Zilionis2019,Minor subset.tT2-Patient.p1,lymphoid,Zilionis T2,Zilionis T2,lymphoid
Minor subset.tT2-Patient.p2,CD4..T.cells,Minor subset.tT2-Patient.p2,Zilionis2019,Minor subset.tT2-Patient.p2,lymphoid,Zilionis T2,Zilionis T2,lymphoid
Minor subset.tT2-Patient.p3,CD4..T.cells,Minor subset.tT2-Patient.p3,Zilionis2019,Minor subset.tT2-Patient.p3,lymphoid,Zilionis T2,Zilionis T2,lymphoid
Minor subset.tT2-Patient.p4,CD4..T.cells,Minor subset.tT2-Patient.p4,Zilionis2019,Minor subset.tT2-Patient.p4,lymphoid,Zilionis T2,Zilionis T2,lymphoid
Minor subset.tT2-Patient.p5,CD4..T.cells,Minor subset.tT2-Patient.p5,Zilionis2019,Minor subset.tT2-Patient.p5,lymphoid,Zilionis T2,Zilionis T2,lymphoid
Minor subset.tT2-Patient.p6,CD4..T.cells,Minor subset.tT2-Patient.p6,Zilionis2019,Minor subset.tT2-Patient.p6,lymphoid,Zilionis T2,Zilionis T2,lymphoid
Minor subset.tT2-Patient.p7,CD4..T.cells,Minor subset.tT2-Patient.p7,Zilionis2019,Minor subset.tT2-Patient.p7,lymphoid,Zilionis T2,Zilionis T2,lymphoid
Minor subset.tT3-Patient.p1,CD4..T.cells,Minor subset.tT3-Patient.p1,Zilionis2019,Minor subset.tT3-Patient.p1,lymphoid,Treg,Treg,lymphoid
Minor subset.tT3-Patient.p2,CD4..T.cells,Minor subset.tT3-Patient.p2,Zilionis2019,Minor subset.tT3-Patient.p2,lymphoid,Treg,Treg,lymphoid
Minor subset.tT3-Patient.p3,CD4..T.cells,Minor subset.tT3-Patient.p3,Zilionis2019,Minor subset.tT3-Patient.p3,lymphoid,Treg,Treg,lymphoid
Minor subset.tT3-Patient.p4,CD4..T.cells,Minor subset.tT3-Patient.p4,Zilionis2019,Minor subset.tT3-Patient.p4,lymphoid,Treg,Treg,lymphoid
Minor subset.tT3-Patient.p5,CD4..T.cells,Minor subset.tT3-Patient.p5,Zilionis2019,Minor subset.tT3-Patient.p5,lymphoid,Treg,Treg,lymphoid
Minor subset.tT3-Patient.p6,CD4..T.cells,Minor subset.tT3-Patient.p6,Zilionis2019,Minor subset.tT3-Patient.p6,lymphoid,Treg,Treg,lymphoid
Minor subset.tT3-Patient.p7,CD4..T.cells,Minor subset.tT3-Patient.p7,Zilionis2019,Minor subset.tT3-Patient.p7,lymphoid,Treg,Treg,lymphoid
Minor subset.tT4-Patient.p1,CD4..T.cells,Minor subset.tT4-Patient.p1,Zilionis2019,Minor subset.tT4-Patient.p1,lymphoid,T CD4,T CD4,lymphoid
Minor subset.tT4-Patient.p2,CD4..T.cells,Minor subset.tT4-Patient.p2,Zilionis2019,Minor subset.tT4-Patient.p2,lymphoid,T CD4,T CD4,lymphoid
Minor subset.tT4-Patient.p3,CD4..T.cells,Minor subset.tT4-Patient.p3,Zilionis2019,Minor subset.tT4-Patient.p3,lymphoid,T CD4,T CD4,lymphoid
Minor subset.tT4-Patient.p4,CD4..T.cells,Minor subset.tT4-Patient.p4,Zilionis2019,Minor subset.tT4-Patient.p4,lymphoid,T CD4,T CD4,lymphoid
Minor subset.tT4-Patient.p5,CD4..T.cells,Minor subset.tT4-Patient.p5,Zilionis2019,Minor subset.tT4-Patient.p5,lymphoid,T CD4,T CD4,lymphoid
Minor subset.tT4-Patient.p6,CD4..T.cells,Minor subset.tT4-Patient.p6,Zilionis2019,Minor subset.tT4-Patient.p6,lymphoid,T CD4,T CD4,lymphoid
Minor subset.tT4-Patient.p7,CD4..T.cells,Minor subset.tT4-Patient.p7,Zilionis2019,Minor subset.tT4-Patient.p7,lymphoid,T CD4,T CD4,lymphoid
