cell_type,sample_id,DB,samples,lineageGRINT,cellTypeGRINT,label.fine,label.main
Minor subset.tT6-Patient.p1,CD4..T.cells,Minor subset.tT6-Patient.p1,Zilionis2019,Minor subset.tT6-Patient.p1,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT6-Patient.p2,CD4..T.cells,Minor subset.tT6-Patient.p2,Zilionis2019,Minor subset.tT6-Patient.p2,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT6-Patient.p3,CD4..T.cells,Minor subset.tT6-Patient.p3,Zilionis2019,Minor subset.tT6-Patient.p3,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT6-Patient.p4,CD4..T.cells,Minor subset.tT6-Patient.p4,Zilionis2019,Minor subset.tT6-Patient.p4,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT6-Patient.p5,CD4..T.cells,Minor subset.tT6-Patient.p5,Zilionis2019,Minor subset.tT6-Patient.p5,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT6-Patient.p6,CD4..T.cells,Minor subset.tT6-Patient.p6,Zilionis2019,Minor subset.tT6-Patient.p6,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT6-Patient.p7,CD4..T.cells,Minor subset.tT6-Patient.p7,Zilionis2019,Minor subset.tT6-Patient.p7,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT7-Patient.p1,CD4..T.cells,Minor subset.tT7-Patient.p1,Zilionis2019,Minor subset.tT7-Patient.p1,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT7-Patient.p3,CD4..T.cells,Minor subset.tT7-Patient.p3,Zilionis2019,Minor subset.tT7-Patient.p3,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT7-Patient.p4,CD4..T.cells,Minor subset.tT7-Patient.p4,Zilionis2019,Minor subset.tT7-Patient.p4,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT7-Patient.p5,CD4..T.cells,Minor subset.tT7-Patient.p5,Zilionis2019,Minor subset.tT7-Patient.p5,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT7-Patient.p6,CD4..T.cells,Minor subset.tT7-Patient.p6,Zilionis2019,Minor subset.tT7-Patient.p6,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tT7-Patient.p7,CD4..T.cells,Minor subset.tT7-Patient.p7,Zilionis2019,Minor subset.tT7-Patient.p7,lymphoid,T CD8,T CD8,lymphoid
Minor subset.tpDC-Patient.p1,pDCs,Minor subset.tpDC-Patient.p1,Zilionis2019,Minor subset.tpDC-Patient.p1,myeloid,pDC,pDC,myeloid
Minor subset.tpDC-Patient.p3,pDCs,Minor subset.tpDC-Patient.p3,Zilionis2019,Minor subset.tpDC-Patient.p3,myeloid,pDC,pDC,myeloid
Minor subset.tpDC-Patient.p4,pDCs,Minor subset.tpDC-Patient.p4,Zilionis2019,Minor subset.tpDC-Patient.p4,myeloid,pDC,pDC,myeloid
Minor subset.tpDC-Patient.p5,pDCs,Minor subset.tpDC-Patient.p5,Zilionis2019,Minor subset.tpDC-Patient.p5,myeloid,pDC,pDC,myeloid
Minor subset.tpDC-Patient.p6,pDCs,Minor subset.tpDC-Patient.p6,Zilionis2019,Minor subset.tpDC-Patient.p6,myeloid,pDC,pDC,myeloid
Minor subset.tpDC-Patient.p7,pDCs,Minor subset.tpDC-Patient.p7,Zilionis2019,Minor subset.tpDC-Patient.p7,myeloid,pDC,pDC,myeloid
cellTypeMajor.CAFs-donorID.CID3586,CAFs,cellTypeMajor.CAFs-donorID.CID3586,Wu2021,cellTypeMajor.CAFs-donorID.CID3586,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID3838,CAFs,cellTypeMajor.CAFs-donorID.CID3838,Wu2021,cellTypeMajor.CAFs-donorID.CID3838,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID3921,CAFs,cellTypeMajor.CAFs-donorID.CID3921,Wu2021,cellTypeMajor.CAFs-donorID.CID3921,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID3941,CAFs,cellTypeMajor.CAFs-donorID.CID3941,Wu2021,cellTypeMajor.CAFs-donorID.CID3941,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID3946,CAFs,cellTypeMajor.CAFs-donorID.CID3946,Wu2021,cellTypeMajor.CAFs-donorID.CID3946,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID3948,CAFs,cellTypeMajor.CAFs-donorID.CID3948,Wu2021,cellTypeMajor.CAFs-donorID.CID3948,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID3963,CAFs,cellTypeMajor.CAFs-donorID.CID3963,Wu2021,cellTypeMajor.CAFs-donorID.CID3963,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4040,CAFs,cellTypeMajor.CAFs-donorID.CID4040,Wu2021,cellTypeMajor.CAFs-donorID.CID4040,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4066,CAFs,cellTypeMajor.CAFs-donorID.CID4066,Wu2021,cellTypeMajor.CAFs-donorID.CID4066,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4067,CAFs,cellTypeMajor.CAFs-donorID.CID4067,Wu2021,cellTypeMajor.CAFs-donorID.CID4067,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4290A,CAFs,cellTypeMajor.CAFs-donorID.CID4290A,Wu2021,cellTypeMajor.CAFs-donorID.CID4290A,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4398,CAFs,cellTypeMajor.CAFs-donorID.CID4398,Wu2021,cellTypeMajor.CAFs-donorID.CID4398,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID44041,CAFs,cellTypeMajor.CAFs-donorID.CID44041,Wu2021,cellTypeMajor.CAFs-donorID.CID44041,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4461,CAFs,cellTypeMajor.CAFs-donorID.CID4461,Wu2021,cellTypeMajor.CAFs-donorID.CID4461,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4463,CAFs,cellTypeMajor.CAFs-donorID.CID4463,Wu2021,cellTypeMajor.CAFs-donorID.CID4463,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4465,CAFs,cellTypeMajor.CAFs-donorID.CID4465,Wu2021,cellTypeMajor.CAFs-donorID.CID4465,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4471,CAFs,cellTypeMajor.CAFs-donorID.CID4471,Wu2021,cellTypeMajor.CAFs-donorID.CID4471,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4495,CAFs,cellTypeMajor.CAFs-donorID.CID4495,Wu2021,cellTypeMajor.CAFs-donorID.CID4495,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID44971,CAFs,cellTypeMajor.CAFs-donorID.CID44971,Wu2021,cellTypeMajor.CAFs-donorID.CID44971,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID44991,CAFs,cellTypeMajor.CAFs-donorID.CID44991,Wu2021,cellTypeMajor.CAFs-donorID.CID44991,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4513,CAFs,cellTypeMajor.CAFs-donorID.CID4513,Wu2021,cellTypeMajor.CAFs-donorID.CID4513,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4515,CAFs,cellTypeMajor.CAFs-donorID.CID4515,Wu2021,cellTypeMajor.CAFs-donorID.CID4515,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID45171,CAFs,cellTypeMajor.CAFs-donorID.CID45171,Wu2021,cellTypeMajor.CAFs-donorID.CID45171,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4523,CAFs,cellTypeMajor.CAFs-donorID.CID4523,Wu2021,cellTypeMajor.CAFs-donorID.CID4523,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.CAFs-donorID.CID4535,CAFs,cellTypeMajor.CAFs-donorID.CID4535,Wu2021,cellTypeMajor.CAFs-donorID.CID4535,stromal,fibroblasts,fibroblasts,stromal
cellTypeMajor.Endothelial-donorID.CID3586,Endothelial,cellTypeMajor.Endothelial-donorID.CID3586,Wu2021,cellTypeMajor.Endothelial-donorID.CID3586,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID3921,Endothelial,cellTypeMajor.Endothelial-donorID.CID3921,Wu2021,cellTypeMajor.Endothelial-donorID.CID3921,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID3941,Endothelial,cellTypeMajor.Endothelial-donorID.CID3941,Wu2021,cellTypeMajor.Endothelial-donorID.CID3941,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID3946,Endothelial,cellTypeMajor.Endothelial-donorID.CID3946,Wu2021,cellTypeMajor.Endothelial-donorID.CID3946,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID3948,Endothelial,cellTypeMajor.Endothelial-donorID.CID3948,Wu2021,cellTypeMajor.Endothelial-donorID.CID3948,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID3963,Endothelial,cellTypeMajor.Endothelial-donorID.CID3963,Wu2021,cellTypeMajor.Endothelial-donorID.CID3963,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID4040,Endothelial,cellTypeMajor.Endothelial-donorID.CID4040,Wu2021,cellTypeMajor.Endothelial-donorID.CID4040,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID4067,Endothelial,cellTypeMajor.Endothelial-donorID.CID4067,Wu2021,cellTypeMajor.Endothelial-donorID.CID4067,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID4398,Endothelial,cellTypeMajor.Endothelial-donorID.CID4398,Wu2021,cellTypeMajor.Endothelial-donorID.CID4398,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID4461,Endothelial,cellTypeMajor.Endothelial-donorID.CID4461,Wu2021,cellTypeMajor.Endothelial-donorID.CID4461,stromal,endothelial,endothelial,stromal
cellTypeMajor.Endothelial-donorID.CID45171,Endothelial,cellTypeMajor.Endothelial-donorID.CID45171,Wu2021,cellTypeMajor.Endothelial-donorID.CID45171,stromal,endothelial,endothelial,stromal
Sample.P10_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P10_Normal-cellType.Endothelial Cell,Ji2020,Sample.P10_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P10_Normal-cellType.Fibroblast,Fibroblast,Sample.P10_Normal-cellType.Fibroblast,Ji2020,Sample.P10_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P10_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P10_Normal-cellType.Keratinocyte,Ji2020,Sample.P10_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P10_Normal-cellType.Mac,Mac,Sample.P10_Normal-cellType.Mac,Ji2020,Sample.P10_Normal-cellType.Mac,myeloid,macrophages,macrophages,myeloid
Sample.P10_Normal-cellType.Melanocyte,Melanocyte,Sample.P10_Normal-cellType.Melanocyte,Ji2020,Sample.P10_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P10_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P10_Normal-cellType.Pilosebaceous,Ji2020,Sample.P10_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P10_Normal-cellType.dendritic,dendritic,Sample.P10_Normal-cellType.dendritic,Ji2020,Sample.P10_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
Sample.P1_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P1_Normal-cellType.Endothelial Cell,Ji2020,Sample.P1_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P1_Normal-cellType.Fibroblast,Fibroblast,Sample.P1_Normal-cellType.Fibroblast,Ji2020,Sample.P1_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P1_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P1_Normal-cellType.Keratinocyte,Ji2020,Sample.P1_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P1_Normal-cellType.Melanocyte,Melanocyte,Sample.P1_Normal-cellType.Melanocyte,Ji2020,Sample.P1_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P1_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P1_Normal-cellType.Pilosebaceous,Ji2020,Sample.P1_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P2_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P2_Normal-cellType.Endothelial Cell,Ji2020,Sample.P2_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P2_Normal-cellType.Fibroblast,Fibroblast,Sample.P2_Normal-cellType.Fibroblast,Ji2020,Sample.P2_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P2_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P2_Normal-cellType.Keratinocyte,Ji2020,Sample.P2_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P2_Normal-cellType.Mac,Mac,Sample.P2_Normal-cellType.Mac,Ji2020,Sample.P2_Normal-cellType.Mac,myeloid,macrophages,macrophages,myeloid
Sample.P2_Normal-cellType.Melanocyte,Melanocyte,Sample.P2_Normal-cellType.Melanocyte,Ji2020,Sample.P2_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P2_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P2_Normal-cellType.Pilosebaceous,Ji2020,Sample.P2_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P2_Normal-cellType.T CD8,T CD8,Sample.P2_Normal-cellType.T CD8,Ji2020,Sample.P2_Normal-cellType.T CD8,stromal,T CD8,T CD8,stromal
Sample.P2_Normal-cellType.dendritic,dendritic,Sample.P2_Normal-cellType.dendritic,Ji2020,Sample.P2_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
Sample.P3_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P3_Normal-cellType.Endothelial Cell,Ji2020,Sample.P3_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P3_Normal-cellType.Fibroblast,Fibroblast,Sample.P3_Normal-cellType.Fibroblast,Ji2020,Sample.P3_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P3_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P3_Normal-cellType.Keratinocyte,Ji2020,Sample.P3_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P3_Normal-cellType.MDSC,MDSC,Sample.P3_Normal-cellType.MDSC,Ji2020,Sample.P3_Normal-cellType.MDSC,myeloid,MDSC,MDSC,myeloid
Sample.P3_Normal-cellType.Mac,Mac,Sample.P3_Normal-cellType.Mac,Ji2020,Sample.P3_Normal-cellType.Mac,myeloid,macrophages,macrophages,myeloid
Sample.P3_Normal-cellType.Melanocyte,Melanocyte,Sample.P3_Normal-cellType.Melanocyte,Ji2020,Sample.P3_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P3_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P3_Normal-cellType.Pilosebaceous,Ji2020,Sample.P3_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P3_Normal-cellType.T CD8,T CD8,Sample.P3_Normal-cellType.T CD8,Ji2020,Sample.P3_Normal-cellType.T CD8,stromal,T CD8,T CD8,stromal
Sample.P3_Normal-cellType.dendritic,dendritic,Sample.P3_Normal-cellType.dendritic,Ji2020,Sample.P3_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
Sample.P4_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P4_Normal-cellType.Keratinocyte,Ji2020,Sample.P4_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P4_Normal-cellType.Melanocyte,Melanocyte,Sample.P4_Normal-cellType.Melanocyte,Ji2020,Sample.P4_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P4_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P4_Normal-cellType.Pilosebaceous,Ji2020,Sample.P4_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P4_Normal-cellType.dendritic,dendritic,Sample.P4_Normal-cellType.dendritic,Ji2020,Sample.P4_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
Sample.P5_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P5_Normal-cellType.Endothelial Cell,Ji2020,Sample.P5_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P5_Normal-cellType.Fibroblast,Fibroblast,Sample.P5_Normal-cellType.Fibroblast,Ji2020,Sample.P5_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P5_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P5_Normal-cellType.Keratinocyte,Ji2020,Sample.P5_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P5_Normal-cellType.MDSC,MDSC,Sample.P5_Normal-cellType.MDSC,Ji2020,Sample.P5_Normal-cellType.MDSC,myeloid,MDSC,MDSC,myeloid
Sample.P5_Normal-cellType.Mac,Mac,Sample.P5_Normal-cellType.Mac,Ji2020,Sample.P5_Normal-cellType.Mac,myeloid,macrophages,macrophages,myeloid
Sample.P5_Normal-cellType.Melanocyte,Melanocyte,Sample.P5_Normal-cellType.Melanocyte,Ji2020,Sample.P5_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P5_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P5_Normal-cellType.Pilosebaceous,Ji2020,Sample.P5_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P5_Normal-cellType.dendritic,dendritic,Sample.P5_Normal-cellType.dendritic,Ji2020,Sample.P5_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
Sample.P6_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P6_Normal-cellType.Endothelial Cell,Ji2020,Sample.P6_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P6_Normal-cellType.Fibroblast,Fibroblast,Sample.P6_Normal-cellType.Fibroblast,Ji2020,Sample.P6_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P6_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P6_Normal-cellType.Keratinocyte,Ji2020,Sample.P6_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P6_Normal-cellType.Mac,Mac,Sample.P6_Normal-cellType.Mac,Ji2020,Sample.P6_Normal-cellType.Mac,myeloid,macrophages,macrophages,myeloid
Sample.P6_Normal-cellType.Melanocyte,Melanocyte,Sample.P6_Normal-cellType.Melanocyte,Ji2020,Sample.P6_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P6_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P6_Normal-cellType.Pilosebaceous,Ji2020,Sample.P6_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P6_Normal-cellType.T CD8,T CD8,Sample.P6_Normal-cellType.T CD8,Ji2020,Sample.P6_Normal-cellType.T CD8,stromal,T CD8,T CD8,stromal
Sample.P6_Normal-cellType.dendritic,dendritic,Sample.P6_Normal-cellType.dendritic,Ji2020,Sample.P6_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
Sample.P7_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P7_Normal-cellType.Endothelial Cell,Ji2020,Sample.P7_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P7_Normal-cellType.Fibroblast,Fibroblast,Sample.P7_Normal-cellType.Fibroblast,Ji2020,Sample.P7_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P7_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P7_Normal-cellType.Keratinocyte,Ji2020,Sample.P7_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P7_Normal-cellType.MDSC,MDSC,Sample.P7_Normal-cellType.MDSC,Ji2020,Sample.P7_Normal-cellType.MDSC,myeloid,MDSC,MDSC,myeloid
Sample.P7_Normal-cellType.Mac,Mac,Sample.P7_Normal-cellType.Mac,Ji2020,Sample.P7_Normal-cellType.Mac,myeloid,macrophages,macrophages,myeloid
Sample.P7_Normal-cellType.Melanocyte,Melanocyte,Sample.P7_Normal-cellType.Melanocyte,Ji2020,Sample.P7_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P7_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P7_Normal-cellType.Pilosebaceous,Ji2020,Sample.P7_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P7_Normal-cellType.T CD8,T CD8,Sample.P7_Normal-cellType.T CD8,Ji2020,Sample.P7_Normal-cellType.T CD8,stromal,T CD8,T CD8,stromal
Sample.P7_Normal-cellType.dendritic,dendritic,Sample.P7_Normal-cellType.dendritic,Ji2020,Sample.P7_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
Sample.P8_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P8_Normal-cellType.Endothelial Cell,Ji2020,Sample.P8_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P8_Normal-cellType.Fibroblast,Fibroblast,Sample.P8_Normal-cellType.Fibroblast,Ji2020,Sample.P8_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P8_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P8_Normal-cellType.Keratinocyte,Ji2020,Sample.P8_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P8_Normal-cellType.MDSC,MDSC,Sample.P8_Normal-cellType.MDSC,Ji2020,Sample.P8_Normal-cellType.MDSC,myeloid,MDSC,MDSC,myeloid
Sample.P8_Normal-cellType.Melanocyte,Melanocyte,Sample.P8_Normal-cellType.Melanocyte,Ji2020,Sample.P8_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P8_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P8_Normal-cellType.Pilosebaceous,Ji2020,Sample.P8_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P8_Normal-cellType.T CD8,T CD8,Sample.P8_Normal-cellType.T CD8,Ji2020,Sample.P8_Normal-cellType.T CD8,stromal,T CD8,T CD8,stromal
Sample.P8_Normal-cellType.dendritic,dendritic,Sample.P8_Normal-cellType.dendritic,Ji2020,Sample.P8_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
Sample.P9_Normal-cellType.Endothelial Cell,Endothelial Cell,Sample.P9_Normal-cellType.Endothelial Cell,Ji2020,Sample.P9_Normal-cellType.Endothelial Cell,stromal,endothelial,endothelial,stromal
Sample.P9_Normal-cellType.Fibroblast,Fibroblast,Sample.P9_Normal-cellType.Fibroblast,Ji2020,Sample.P9_Normal-cellType.Fibroblast,stromal,fibroblasts,fibroblasts,stromal
Sample.P9_Normal-cellType.Keratinocyte,Keratinocyte,Sample.P9_Normal-cellType.Keratinocyte,Ji2020,Sample.P9_Normal-cellType.Keratinocyte,stromal,Keratinocytes,Keratinocytes,stromal
Sample.P9_Normal-cellType.MDSC,MDSC,Sample.P9_Normal-cellType.MDSC,Ji2020,Sample.P9_Normal-cellType.MDSC,myeloid,MDSC,MDSC,myeloid
Sample.P9_Normal-cellType.Mac,Mac,Sample.P9_Normal-cellType.Mac,Ji2020,Sample.P9_Normal-cellType.Mac,myeloid,macrophages,macrophages,myeloid
Sample.P9_Normal-cellType.Melanocyte,Melanocyte,Sample.P9_Normal-cellType.Melanocyte,Ji2020,Sample.P9_Normal-cellType.Melanocyte,stromal,Melanocyte,Melanocyte,stromal
Sample.P9_Normal-cellType.Pilosebaceous,Pilosebaceous,Sample.P9_Normal-cellType.Pilosebaceous,Ji2020,Sample.P9_Normal-cellType.Pilosebaceous,stromal,Pilosebaceous,Pilosebaceous,stromal
Sample.P9_Normal-cellType.dendritic,dendritic,Sample.P9_Normal-cellType.dendritic,Ji2020,Sample.P9_Normal-cellType.dendritic,myeloid,dendritic,dendritic,myeloid
